x,y,text,clusterid
-0.00587157625381838,-0.005055302959500734,94776,0
0.020420654972543563,-0.00518249040469908,150127,2
-0.005251996251310224,0.0055010619407287785,120202,0
7.944679310592831e-05,0.0016797121982303205,137111,3
5.164069193070845e-05,-0.004850662398204945,140797,3
0.00016458517582675102,-0.006457266541464733,138217,1
0.004398439369524377,0.0040971615313087585,124702,3
0.00019281006736224078,-0.004109741136300693,138026,3
-0.0019221664352422852,-0.013640126096730317,94017,1
0.02367829128965405,-0.003135888281678463,139476,2
8.883876396688425e-06,0.005314864937285485,124128,3
-0.0022939245089486004,-0.003523127792005134,135567,3
0.004518366413861551,-0.0008620102958631435,98102,3
-0.003371227281893168,0.005083452394186712,102750,0
-0.008150899494547193,0.0023392270917141915,136320,0
0.021439891561169253,0.00992478906231121,104326,2
-0.005759994065193718,-0.01893224339657346,98773,1
-0.017556961820583347,0.008908416689491765,105885,4
-0.016559804811266097,0.01497278111162263,103790,4
0.0009722855716906503,0.009019613859376285,125626,3
-0.016443325702873466,0.00010924725966252582,109223,0
-0.0029561207369579903,-0.005818738451987731,126265,1
-0.0011820892724529264,0.000153205816834319,99772,3
-0.0014758059519860735,-0.008783067917836987,94119,1
0.022086433937152438,0.01855218247958163,101979,2
-0.003504461108802781,-0.006813532951784302,399678,1
0.008892317328083231,0.001455739198814325,106335,3
-0.005552341473274574,-0.012794881542232442,167706,1
0.010900899495683097,-0.00729828882653184,133101,3
0.003285251175194071,0.0024260404812442298,104081,3
-0.005703735254040086,-0.018305224361821436,103712,1
-0.0006652285444170063,-0.002180276382133843,155588,3
-0.0030900329055418077,0.004755260459753298,155548,0
-0.006243173056380927,-0.0055953158630573,156801,1
-0.0051943003741218895,-0.01353005445588406,137695,1
-0.0015744014941368478,0.001988199636089933,97883,0
0.008233499762314881,0.007455196277610005,154630,3
0.0010616997859806561,-0.0035305037355070072,121271,3
0.02214664882999837,0.007744367936339293,106396,2
-0.016585854306531197,0.013793415955313406,98133,4
0.0035286215086136764,0.0006831977072218574,104695,3
0.008507275537246036,0.0009289300314532398,169979,3
0.0009067118256239572,-0.01942344536344539,145429,1
-0.01809361347836401,0.0227749095690724,116027,4
0.007518974599934554,-0.0037049012318889447,169982,3
0.004213379153451161,0.004247482528797407,94478,3
0.0018558465386370147,-7.146518914053708e-05,126773,3
-0.004235882041740006,-0.008983388469478536,144170,1
0.0019585060378717926,-0.0010328469389167718,140150,3
-0.007406353726715443,-0.008844393984536613,102622,1
0.0004147437980568801,-0.007453323069763127,108878,1
-0.010519953621250864,-0.007246182347096138,125676,1
0.013715962718912922,0.008934813529406912,120940,2
0.010395907509966294,-0.015021574390818162,121161,1
-0.008185713209956473,0.0006485473590516479,126726,0
-0.0004745611729413893,-0.006144571041959143,129789,1
0.02227115143096684,0.013172090363067834,102974,2
-0.0030421978261617943,-0.0012711066188647506,399912,0
0.006942392925196441,0.00530115196604177,129172,3
-0.011028352195937154,0.011451625586763076,102554,4
0.010995847560745743,-0.008949185824789143,109181,3
-1.2166305102615275e-05,-0.0029562763122003345,105701,3
0.0010306437641471155,0.002039013317853857,125865,3
-0.004326117509975796,-0.014738334382400768,314494,1
-0.01916054324527419,0.022678435453609723,115350,4
0.0117028325361239,0.005368703991332182,122762,3
-0.005253269727430337,0.010621485040533375,142294,0
-0.01910582326626341,0.02368249120302682,115367,4
-0.017000405998714097,0.02116147292385754,115537,4
0.002189964320866395,-0.014097741544184186,97400,1
-0.00364819624632585,-0.0029149110844427987,137368,0
0.0013102401950911976,0.005226424381226581,143826,3
-0.018841548931095804,0.0255894837464234,128916,4
0.023663469485297246,0.008790160510496017,106513,2
-0.0023639676701509215,0.005968707211579752,153346,0
-3.453462093358033e-05,-0.01111760662678199,159193,1
0.0006814393191955134,-0.01867303702970216,153736,1
0.005672351857480701,0.005239442935232023,133045,3
-0.00013779181218262122,-0.004364131739373946,139408,3
-0.004874328665416208,-0.019006034850391377,153284,1
-0.0054057120483848396,-0.012075632656477061,314436,1
0.021607723384332297,0.014438258064020009,104352,2
0.015203096831260858,0.005457256870191651,171859,2
0.004812697842093708,0.0007052823870060945,104130,3
-0.02062150105900364,0.007825681827604555,100893,4
0.0010002417079477265,-0.01417020219790856,144375,1
0.00041185237956681406,-0.006416135311623338,106563,1
0.011819298332008697,0.00307185708557746,103562,3
0.008856558935145132,0.005297965885471865,113627,3
-0.0033915843708160528,-0.0006215030833638407,137781,0
0.0035934055180573163,0.0015945903462521913,127708,3
-0.00440382414845387,-0.004886043128276516,95059,1
0.016945440449233958,-0.0014237532024702867,144707,2
0.0050232135997672536,0.0009343442232830364,125180,3
-0.018879072330741445,0.02503946123408043,132199,4
-0.0079018307033052,0.0024254777525809412,98919,0
0.022139349756615048,0.009831547759578934,127487,2
-7.914871424898238e-05,0.004834997997389413,96333,3
-0.010498073789490615,-0.011708873540686403,108864,1
-0.005230368250298225,-0.005327365381647167,123533,1
-0.019388589211563372,0.011202069633785817,100816,4
0.0020080030403022363,0.00291690977496657,148149,3
0.00020273933850158715,-0.004113068237586028,138115,3
-0.0021940460013782927,0.005174084393391806,99847,0
-0.016699300878130305,0.018844694094821042,115440,4
0.002193215054183064,0.0032159478428942265,287398,3
-0.006012677059694684,0.006400210705348012,146991,0
-0.00676466687510898,-0.013008541022738717,148175,1
0.0004909408383649024,3.3831828102078455e-05,132022,3
-0.004150562931443398,-0.013385612625064342,399835,1
-0.004245988343364594,-0.015454803869907538,163658,1
0.001647532296108782,0.0009634667065980202,111978,3
0.0016136446270654647,0.003451932201635137,164692,3
0.0021256424580321045,-0.002480973756778858,140449,3
-0.00035528278758719864,-0.004957637137764175,129413,3
0.0038857884651033064,-0.0022996120929945608,123624,3
-0.00655391946251361,0.003185806316217576,102403,0
0.012238592621087114,0.0027355823630928994,120390,3
-0.008926175396723756,0.008472595375315795,99758,0
-0.004732694163159156,-0.016871444220798813,137586,1
0.0013161866474355275,-0.006418761700262277,96271,1
0.001508363609683258,-0.003413299136194648,170830,3
0.004993095468595698,0.0026530039409170913,157108,3
-0.004815535350003123,-0.0022230680211532553,97976,0
-0.007529796379506273,-0.018696833195262486,101347,1
-0.019032047163851862,0.011704046153763203,115329,4
0.022506853018569504,0.014142449677980869,130461,2
-0.01879493569242586,0.018659871015642777,98531,4
-0.01783555745549453,0.019222686710759353,102195,4
-0.018094085369753078,0.020073280577974955,102225,4
0.0017456479409518313,-0.0010529124768815607,160128,3
0.0018988496804336883,-0.0031053191429462235,144482,3
0.0023201381381957493,-0.014561838973624022,151355,1
-0.020701329079486602,0.009245761330469875,119781,4
3.4512778793976734e-05,-0.0011233319313019572,138903,3
0.001847411789740336,-0.0030046745069353302,123957,3
0.0030832773969790466,-0.010295174722188006,94330,1
0.0022956042444637064,0.0027563576522484172,133799,3
-0.01833920641035288,0.019097961591137882,129178,4
0.003701832518409492,-0.0014220221116255007,94239,3
0.005810593604231853,-0.01637276977759524,171496,1
-0.007960491321563363,0.006380789575617046,98916,0
0.0013397956773292569,0.0017693126329742781,129458,3
0.024101513544324823,0.015950877145572116,104294,2
-0.007724260253328092,0.010600346551102657,119346,0
0.005714831419906622,-0.005964599090862497,161864,3
-0.006177690115696605,-0.004482439096161491,155087,0
-0.01067512250031435,-0.012211350440817592,101452,1
0.0002182606329490526,-0.004095941225646498,106524,3
-0.007863644857077462,0.002885626578276582,151000,0
-0.00019616465558653853,-0.014400467086416435,153412,1
0.0002436465694300193,-0.0069744331911923444,134791,1
-0.005706345485578741,0.0027463557294790863,99841,0
-0.000279485416130825,0.0019720372561581965,128561,3
0.007470896682299793,0.0028970957374800776,163759,3
0.024183474007983465,0.01660652258665313,149547,2
-0.004058596219940594,0.001275444240403597,137806,0
0.00012523936912940182,-0.016502765237022606,170787,1
-0.0007538175140795003,-0.015661667256181806,151018,1
0.0002245104396656684,-0.012958307419176942,144951,1
0.0013628528112123723,-0.019039862909348615,136312,1
0.003761171360615792,-0.016663245666452137,150631,1
0.01030417475234829,-0.007304665791729015,106107,3
-0.01826441274490585,0.023245043712717996,115504,4
0.020759556976314982,-0.006647478194613828,139527,2
0.007841844554638766,0.002618268476137681,105159,3
-0.0017366242924731,-0.013344646055131023,127050,1
0.004587313994307054,-0.0026100263053443055,151057,3
-0.00029661458739581526,0.001530284127961116,304391,3
0.0020676236347362494,0.0025523997600091935,125608,3
0.0026594544669336245,0.0020978420086002147,98355,3
0.0012558871984921854,-0.0005279619239431287,164419,3
-0.0005952508584011346,-0.008079671005878824,139136,1
-0.019332318947773323,0.024949658281076433,100917,4
0.0025361077534196918,0.0027210656716169577,166431,3
-0.005685471899918324,-0.001240054167324157,97977,0
-0.00419126312337652,-0.0030060769612638236,171613,0
-0.0007974649013487693,-0.018689099835159467,169745,1
-0.005232273008793928,-0.01053508335621099,160074,1
0.013044411500742299,0.005328849507193398,103127,2
-0.005007795940864742,-0.022041210039712808,137595,1
0.007982007993078442,0.010521388328881796,121363,3
0.0020035314283766677,-0.0018814143499220563,144504,3
0.003206147229237601,-0.007964334103394631,94226,1
-0.0017839283223866722,-0.008831640273847448,155049,1
-0.01638058053684999,0.005943218252449617,161654,0
0.004211079205034449,0.0032394903598099213,126230,3
-0.019572647291134223,0.0030675539316845322,114010,0
-1.017387043932632e-05,-0.0048012231020660235,140623,3
1.5676416383291694e-05,-0.004843714743168124,140763,3
-0.005184628801304767,-0.013593261597828749,137720,1
0.00044496123724742473,-0.019294937921274624,159112,1
6.975629954640576e-05,-0.008101233998724233,164614,1
0.001009341108119732,0.0045878693165026865,128886,3
-0.006552628026064927,-0.005813205628784746,99862,1
-0.008246094308927355,0.009274375443563666,160941,0
0.0010704801514980083,-0.015417022277440164,166425,1
-0.007092493375700952,-0.014531241541231909,439544,1
-0.005331095973426096,-0.006455263429653484,118041,1
-0.002020409528528951,-0.006861267734973633,124741,1
0.00029307464496582185,-0.003736359860146166,167131,3
0.011016657502287143,-0.001997277828923353,127642,3
0.00031643961054342995,-0.005281587544511432,155056,3
0.0008426079516420693,0.003233312078138167,129465,3
0.024475078972751706,0.010431382214667174,120278,2
0.003349998449696412,-0.0011213997978818488,105398,3
0.011357742035183587,0.0068919635590110415,171586,3
0.024562504465276365,0.016500302863204672,118884,2
-0.018817572069533776,0.022345458175068788,95552,4
-0.00044836581815131524,-0.02077833079587718,153870,1
-0.0031377660289361054,-0.002486672555525498,399683,0
0.00960854508348521,-0.00911905038508553,103782,3
0.009913905702839253,-0.0038645440653015486,137112,3
-0.005115847107483492,-0.013622970511577672,137925,1
0.02164713659552464,0.015240962057088286,114742,2
0.0007389308883826625,-0.009353434071534996,168196,1
-0.003730289203851063,0.005031466995224176,133062,0
-0.0006328458968508036,-0.007665197447607716,138885,1
0.00027712688714134887,-0.00411037236061916,138116,3
-0.006748539091319615,-0.009464001630650547,144058,1
-0.01966935656126783,0.017043523501404905,114658,4
0.003416305754825305,0.009342849887496212,120155,3
0.004661164559335025,0.0006783756742246541,127207,3
-0.003563394018872577,-0.003349995111931615,137859,0
0.022285166186122873,0.01060411650114094,139682,2
-0.0026902821006387673,-0.002356325799553602,97897,0
0.0010996234337075853,-0.013747870073694116,153729,1
-0.008664504138334287,-0.009773673644658127,119236,1
-0.007417325039318471,-0.005927388711496852,123513,1
-0.008030396996773737,-0.0005202121763750398,394615,0
0.001718704563435045,-0.0010055057860681065,101498,3
-0.002735997740810117,-0.01523506332630052,105387,1
0.025123864129807556,0.014703437210911717,107255,2
0.0036597733580563726,-0.011435966824269969,145423,1
0.0004251502796027605,-0.01695176867335074,144343,1
0.023509415740739455,0.008319657262479248,109406,2
0.001708898959678835,-0.012059767889539313,168499,1
-0.0026257768059005015,-0.012072956441158661,162728,1
0.0022476342167388097,-0.0068321423411239115,165412,1
0.002706409477538217,0.003998245862977693,100087,3
0.008209661191883181,0.0006362723866063312,108403,3
-0.007261443899657211,0.0007449392175013689,148114,0
-0.0006087348739122895,-0.008077818796906963,139119,1
0.0008800453212896934,-0.0011286547400033529,152257,3
-0.0001778760258586951,0.002021621053409244,142305,3
-0.0004674556931178978,-0.004230731381507521,129519,3
0.02494203924292639,0.014712515114015397,102020,2
-0.004919332715865059,-0.011509065993039599,154754,1
-0.005156963929141705,0.0038422230491307607,96195,0
-0.021256630692158645,0.004993479045907859,122843,4
-0.021259553386123984,0.02382266815250872,108095,4
0.00952218073624705,0.009156030772247695,103875,3
-0.004763152841699075,0.0025424585709577507,154664,0
-0.002786617893529986,0.00428005029415334,156058,0
1.0480233632817035e-05,-0.006645629127445798,138351,1
-0.0005238931478367633,-0.0033152883678291543,143798,3
1.8279534128808154e-05,-0.004852372210493474,140914,3
-0.01007962062752435,0.0077299343578704745,130646,0
0.0005847648737554588,0.004311108991836028,125611,3
-0.0053205234413926826,-0.018179667395378185,101636,1
0.0009245085313073487,-0.004835086169927728,132644,3
-0.000790242074575902,0.00041559036551441043,132327,3
0.0007963192986268774,-0.0069740121149564965,140095,1
9.547225460378239e-05,-0.00635928448539664,138298,1
-0.006687291840679759,0.005073449030314575,171265,0
-0.0014859381436805755,-0.004087837647323617,156289,3
-0.0008558895480712831,0.0026971206268791904,124161,3
-0.0002522372705796522,0.0008939046248941415,128548,3
-0.004735320150551017,-0.01285754306070145,314505,1
-0.007205072553244839,0.002964095025233868,122834,0
-0.012639841074374525,-0.001924845481276267,167689,0
0.01100924627737374,-0.0008038057643211334,142615,3
0.0008428461142352804,-0.00916034843723558,122628,1
-0.0013722309480799118,-0.0035954459448753143,153683,3
0.009596131203009922,0.009177565035764758,169685,3
0.002607843530098602,-0.008890103664259909,131999,1
0.008841987879890774,0.008395485741098933,121599,3
0.0037096465658810196,-0.009033197242853766,110586,1
-3.855749745134491e-05,-0.007091030970180203,94975,1
-0.0012432926239208224,0.0071151020973333435,102946,0
-0.015788528229543797,0.02045080129431178,144227,4
-0.0005092502510854066,-0.01266617101154305,140870,1
-0.00026280857354517696,-0.005722649060541121,138989,1
0.004817199876617101,-0.00033661218577622277,168522,3
-0.01910858389774088,0.017209206332976994,114049,4
0.007895563799746916,-0.011100519179598383,140474,1
-0.007192637738658928,0.005669722267765276,141311,0
-0.0021907444132513152,0.0038384572311894903,135625,0
-0.017271654780723948,0.018870451213294216,100789,4
-0.010569647309537753,-0.004681884785913669,144214,0
-0.00312928903530674,-0.0019192624995456875,399670,0
0.005561276692290701,-0.0012415929081921531,150047,3
0.0032579337593399067,0.008524113597172384,123574,3
-0.008589142634585677,0.007497972938041325,127679,0
-0.0013074677905080725,-0.007754048839153973,159184,1
-0.0004154455940768476,-0.013553073004754224,138090,1
0.0016056697974757561,0.0070414710726046026,118045,3
0.003850710131842507,0.0019113066219427696,151904,3
-0.0025881489765200924,-0.010879108862836172,127247,1
-0.004640398880784139,-0.007891655081624172,137673,1
0.003211970366995001,0.0002148479761904844,149770,3
-0.0031961912410274885,-0.010792497562681384,95964,1
-0.0009263971969830354,-0.016995726681227584,139023,1
-0.014634984220752694,0.01858495674897128,100698,4
0.00041004157326444534,-0.015562571328376244,130149,1
0.00622820025254312,0.005064175550815117,142695,3
0.019712889699769576,0.01778151625712068,106436,2
0.018602164457295914,0.011372453416247544,124947,2
0.005716288543382032,0.0016635070448973092,172157,3
-0.008310046684630928,0.004267939361249919,115253,0
0.01158756476044096,0.0028558994354599293,125370,3
0.00022848177384055985,-0.004044166266252836,138095,3
0.008931924958090566,0.0012177437175149334,170049,3
0.013172951150062355,0.010817882041410123,172252,2
0.004315342031435785,0.003989268512345831,110139,3
0.004047977365190331,-0.010473761432059204,129999,1
-0.00042832997685989075,-0.013795378322674462,149622,1
-0.005071567556677482,0.005181966544146336,105716,0
0.00039789271307328456,-0.009009805019048453,120168,1
0.011322003055034528,0.005643383800363494,123276,3
0.023419640419138507,0.015584463318135587,104269,2
0.004161270964094912,0.0005747397121896443,163041,3
0.01662591224870797,0.01050878170767544,150146,2
-0.01955693321194437,0.019068933967585022,115370,4
0.0006988603650363377,0.003727918396902162,129472,3
-0.0071405957665336495,-0.017419531985264265,138541,1
0.00017990198276007525,-0.010925963014732856,119731,1
0.0009268369024747715,0.002185852038221725,102387,3
-0.01705027446377992,0.021984252410801947,100685,4
-0.004084226555298631,-0.013789420474780201,399705,1
0.004340382685547692,-0.002961941739373253,156813,3
0.0038839583917679213,0.0013548856472187822,103793,3
9.823046740858013e-05,-0.004416522265683253,141115,3
0.0014689788627185942,-0.0031025803720899567,97750,3
-0.0024593006608001253,-0.008823762832120274,155100,1
-0.004706659636356958,-0.013867544512306831,160080,1
-0.0059007817844777,-0.018404092240548245,117487,1
-0.0157347105323663,0.016395785692870583,115722,4
-0.006218482346243528,0.01152773038164978,147000,0
0.01934161625707668,0.0014122691616859791,124449,2
-0.01741437911810718,0.023828203728160236,102116,4
0.0033109189376381663,-0.0019092299459738233,147513,3
0.003001898719252089,-0.006839470617072287,161229,1
0.006794165899618289,-0.01117896511014452,162934,1
0.0014070119353399803,0.0038782069884738743,143149,3
0.002876349340353222,0.002852335058653129,98207,3
-0.0047922038205044275,0.004953173819268735,138442,0
0.00958064717981312,0.007531547089103949,102683,3
-0.021445388957766275,0.005913697723545216,101152,4
0.02204927181098557,0.00878191638071505,104599,2
0.0011043465931315144,-0.014441045708066784,149726,1
0.01786629973502057,-0.0016109210679454086,368726,2
-0.0067833746084075604,0.004640596898237409,136336,0
-0.017221074475478406,0.013042508393235785,168263,4
-0.0005943209936122321,-0.020770981529774673,159102,1
-0.004248660676794542,-0.006717343315280103,163656,1
0.0004003865897528621,-0.006124873568717281,93971,1
-0.007460142898167933,-0.0017200816239191354,140280,0
0.0008995794841156923,-0.010571713835455993,167509,1
0.021838407403422674,0.007792759430955301,103086,2
-0.008192913190201552,-0.003405150617870606,154777,0
-0.00808834351415383,0.004575969790121278,105080,0
0.009969437544356002,-0.00744361812648361,120349,3
0.005268553305426867,0.00328852341243907,131771,3
-0.013234578402501087,-0.005226939869167453,96833,0
-0.007077995385911367,0.015209048039627245,141223,4
0.00015320057019513117,-0.002224924590174254,129414,3
-8.913925361889114e-05,0.00547412600528309,130078,3
0.0042199550250807275,0.0018158688425764307,94633,3
0.004402304214384429,-0.000137252569108901,110031,3
3.3526779684794786e-05,-0.004857809803640069,140698,3
0.0016328438000896305,0.0026038391253784313,151978,3
-0.017013835373466703,0.0189678874745387,114662,4
-0.005807670477993191,-0.019289617774547005,154163,1
0.0029621653661398525,0.0023740375655042756,141936,3
0.0016137460406916721,0.007907238106143553,120189,3
-0.007791141942318936,-0.0018312642733206276,151376,0
0.01980264389059269,0.016192512508728923,104290,2
-0.007858595471636656,0.002225630378781885,119216,0
0.01065561666877245,-0.0015839242416210099,124603,3
0.002648321266023613,-0.01781885425007971,97159,1
-0.00690153162404239,-0.01142688779019033,96040,1
0.021461740734812534,0.004762311343382356,102800,2
0.008173200847329663,0.004025404818577968,167949,3
-0.022576030005384017,0.005597354604270373,108059,4
0.00015748375534454766,-0.0014426258258360958,136274,3
-0.0005772809536182765,-0.008136190579104738,139112,1
4.612930331040798e-05,0.006929948140651746,98498,3
0.022384769352728838,0.011792949528635827,107979,2
-0.007332874763619809,0.0020596491592076186,103248,0
0.005440888136832184,-0.007157460314318299,171523,3
-0.015111272958568065,0.013325292891407691,102493,4
0.000583578337917461,0.004359055496100388,129396,3
0.007725658299575763,0.007283953014866079,105130,3
-0.008228020081201359,-0.014494735375457464,151444,1
0.010276611283508572,-0.012567072067796625,129160,1
-0.002914749758727847,-0.0001815931408909285,399647,0
0.01320785706656647,0.007574016328295395,133648,2
0.003548167560939374,-0.0014261936871765137,137331,3
-0.009829713837337637,-0.0019808015356546516,99755,0
-0.0056283377911880575,-0.012930319463310674,137888,1
-0.018267014478208245,0.02054350691689444,130769,4
0.017297424989993405,0.009906313280454415,106810,2
-0.007270719150842735,0.010116577475678236,151445,0
-0.0069978110143317064,-0.006152570622738875,118053,1
-0.009718827554693409,-0.005097361765604672,153243,0
0.0008207392272872084,0.003832646415862115,95869,3
-0.00034428728312262347,-0.0045223385873417515,129652,3
-0.018166589933550144,0.02380220948996021,99327,4
-0.002522810689953255,0.004428105878109316,153355,0
0.00481472689619592,0.0028656690741006153,130011,3
-0.0004405918608678906,-0.0034470879583046927,154628,3
-0.000639370172579582,-0.008079110384107545,139267,1
-0.009022678205485501,0.0011613410552082056,125316,0
-0.0011576824086897755,-0.0007805157976260144,157433,3
-0.00446637722343806,0.0015595286350456423,152231,0
-0.0017842469094162439,0.008383274105871256,119664,0
0.009688402510399301,-0.014956254043197973,106056,1
-0.0022738260190336224,-0.007906037730996903,135150,1
0.004884031222001087,0.008804390330469102,445579,3
-0.0035190324382500006,-0.0017110165613376626,137792,0
-0.00436640263701312,-0.010096529567641066,169190,1
0.004019404181601591,-0.019033746877615138,130600,1
0.02185599810180448,0.007578004965201682,107985,2
-0.00021861183622346524,-0.004594905645459488,129657,3
-0.01628015157741201,0.01928296775473447,112460,4
0.001305152315178464,-0.014700707646369009,144437,1
-0.011154219481608609,-0.0003784193902302473,99872,0
0.0024322218721899596,-0.005028963342424623,145925,3
-0.004381903564763708,0.004496139019516663,104772,0
6.717935908942833e-05,-0.009151472864104386,138064,1
0.022897724631758046,0.01265990687891717,105418,2
0.0007195599683162434,0.0011437852787738812,140973,3
0.022923762646059324,0.013909801067954143,105638,2
0.0064375630982789304,-0.002213758377402156,170038,3
-0.0034538834686523435,0.008466725966571392,155539,0
-0.001727469110060553,0.005128036985971271,118091,0
-0.0007389783187008643,-0.00346076574569038,172587,3
-0.003712211686952552,0.001518046711897591,159470,0
0.004442224975816379,0.00641944506911083,136592,3
0.024470776028767478,0.01626966235722512,163757,2
0.0012552595389801057,-0.0008174270912253181,97749,3
0.0006279420969498419,-0.0045010118451261835,151991,3
-0.0007836724658755445,-0.0004030522382480151,121210,3
-0.005529439814042502,0.0044562907945614435,119620,0
-0.005921504974667137,0.007306260453311022,96983,0
0.0011464103278783912,0.002656840511828125,124735,3
0.02370884683311072,0.01685792141311347,105700,2
0.008100049846223107,0.010178450116820677,142257,3
-0.020045188437532824,0.014209966494449748,99319,4
-0.019670383443148046,0.01589382727230268,98592,4
0.004591788294261392,-0.0036008156740921725,172228,3
0.02458408713435375,0.01606549047343007,159421,2
-0.007536224188665362,0.0012093000434920836,118389,0
-0.003716717905215575,-0.007072757097139641,147575,1
0.0017384320484752336,-0.011763239519034742,149765,1
0.022276559127817074,0.014448515806462281,105653,2
-0.0030583879288603997,-0.0025303398699162098,161430,0
-0.007780288879879921,0.008233344975788068,79387,0
0.009285424919825553,0.00653820853103768,130844,3
-0.003874736775797396,0.005356184665938648,111700,0
-0.020285109604843744,0.0250800843009546,122846,4
-0.003627778740297289,0.011222153439726532,160756,0
-0.010244004372028432,0.006400762910486659,99098,0
-0.0005230186121592918,-0.010353668028847867,164662,1
-0.0012660135755209446,-0.0016230267335653158,135589,3
0.002338793770737509,-0.0002557310790967318,149717,3
0.010770303522907934,0.0004459799592847777,139645,3
0.009967096355996892,0.006806143720319649,121637,3
-0.007692920203933493,-0.00011477258701842004,113894,0
0.011594285878967322,0.001545842157090899,124893,3
0.0236313705643366,0.01616288806034144,135472,2
-0.017999953600409645,0.025181077887345815,115326,4
-0.0009093340883667102,-0.0013730768771250544,154506,3
-0.005052071511100731,-0.01407957945465471,137401,1
0.0010656271580898671,-0.01579276591240278,147535,1
-0.0037784341610156064,0.0026052254172126295,149035,0
-0.00891473962389922,-0.011172880336254796,98860,1
0.020898429999711886,0.004575031081803641,129217,2
0.02156029489282541,0.0007017080699564062,144676,2
-0.006398765121203578,-0.020424568831191505,135808,1
0.02016290185479977,0.01927713737611577,124444,2
-0.003019359089286943,-0.0010659873120542945,399797,0
-0.003585845518642434,-0.007194908955181085,399746,1
-0.0015164852051834706,-0.0005360205095005416,94057,3
0.0007990421560966292,-0.018866022215022954,161022,1
0.01048899813048976,-0.016153995922897273,167906,1
-0.005450051674950161,-0.01928762527910825,103669,1
0.00448542827121146,-0.014739030015060228,172229,1
-0.00014550421757719584,-0.004375102917650654,139286,3
-0.002834797063176839,-0.013637627746610878,99397,1
-0.005889355299021281,0.0019168512743205422,99787,0
-0.016240903969846156,0.02031568485618976,113227,4
-0.021027534917503192,0.016159961489323946,112478,4
0.00028647881056224905,-0.01566232848592437,170474,1
-0.02005054052886877,0.015670874416818997,100349,4
0.0011757994583936227,0.0008353924822990781,136863,3
-0.0112102773637084,0.00769753530063981,96864,0
0.02230447470710312,0.011706357284263638,103158,2
0.0014395704078097207,-0.014692193779738927,284742,1
-0.005002747527797492,0.0010642125209440916,153826,0
-0.016202637570777806,0.01898973504295787,164831,4
0.010240192125140662,-0.009210687853108357,132247,3
0.00024932533298074026,0.0059775091513289014,109295,3
-0.019422155723623862,0.022669336259175294,145632,4
0.006609209660682646,0.002316027777304675,308616,3
0.02297020227770309,0.018267297304545623,103134,2
0.0015133906911058447,-0.0034182750392767838,172929,3
0.005672687952016782,0.0028678277226842426,151356,3
0.00163330953698761,0.0027241391569090465,134221,3
-0.0035190324382500006,-0.0017110165613376626,137803,0
-0.009798215549793488,0.0012175627464695343,125730,0
-0.006914151815257506,0.0026637503094855295,438371,0
0.004246069962938857,0.003126391628863951,121269,3
-0.0002612353786811718,-0.011037947656261758,160050,1
0.008797808331924659,0.002686723299943285,170010,3
-0.012187507231687428,0.0045656975488394995,95247,0
-0.002640706641460229,-0.003551714818319598,94956,0
0.00604406558529862,-0.008048677080708243,146606,1
0.02246543427496917,0.014724822380122423,136231,2
0.009274149837127228,0.005062257058901294,121559,3
-0.007549406003435353,-0.0008803730470131548,131086,0
-0.009718848287862241,0.004105841383263022,159499,0
-0.0033207846105007565,-0.002279589618083378,135582,0
-0.0008021621666894082,0.003321457931144772,134171,3
0.0009169235563448343,0.0033621960528377355,161274,3
0.023561980191278562,0.016800634185929312,106617,2
0.022573121275040502,-0.003348104353848628,170457,2
0.02503477583578775,0.014462949376020813,120108,2
0.0026191512398642527,0.0014376028052772965,150844,3
0.010522810287620657,-0.004273817762977563,120373,3
0.0009863228412114765,-0.01660898836055622,144549,1
0.001526683482859421,-0.005782401053001545,170839,3
-0.00028006982531623357,-0.015013201977385504,111337,1
-0.006507530163674837,0.0010481473622629036,95362,0
0.0017059764888330854,-0.0059416423291095794,169268,3
0.008184511103338983,0.002183007513574442,169688,3
-0.002470454152679976,-0.010334154789608961,148828,1
0.001671328911138759,-0.019376789337237896,79932,1
-0.016745379257666188,0.023246208086038566,115362,4
-0.02019236027500234,0.0022330664113968035,95688,0
-0.0015364777087747185,-0.002570697774344111,84858,3
-0.003979843234324675,-0.006835442317560719,137540,1
-0.0016337162244288647,-0.007058382074827671,96067,1
-0.02031540190250586,0.006004270633436748,116173,4
0.022638476593073963,0.01447742604074108,104363,2
0.0007370861489079127,-0.02040134033298214,161016,1
-0.0062418638120218094,0.0033889788784006677,101261,0
-0.006114025189458887,0.0023526652145112533,103351,0
-0.0034352153489874433,-0.008395326977205264,157016,1
0.023243599192951696,-0.003736688236487944,134914,2
0.009147126268055692,0.00546176988355494,161141,3
0.011508801259764521,0.007393081929740225,172023,3
-0.017858724726888764,0.0010271583160423436,108517,0
-0.007825392548842324,-0.0038548388774234735,136614,0
-0.002189320135553126,-0.014871831985232536,142639,1
0.0036307909141622733,-0.008016030262804587,120172,1
-0.0025087009676878448,0.00413287045887372,94400,0
0.009201922073892158,0.009099985543937185,137248,3
-0.017651758743462104,0.02398929024735107,122185,4
0.004149295899271709,-0.006547443368460028,129989,3
-0.0003962918368072494,-0.016033885075162665,138025,1
0.004302790994267967,0.0019094623311957347,119737,3
0.0007916039307397235,0.0010289426136312688,122509,3
0.0028683237624064447,0.004865694827259823,381067,3
0.0033938778614352326,0.00427594399298279,154743,3
-0.008804726869094318,-0.01769805643521403,118384,1
